source_id,flare_id,start_utc,peak_utc,end_utc,flare_class,xrsb_irrad_source,active_region_raw,active_region_noaa_suffix,event_id_swpc,swpc_lon_deg,swpc_lat_deg,source_file
NCEI_GOES_FLRPT_2011_V1_0_1,201109122038,2011-09-12T20:38:00Z,2011-09-12T20:54:00Z,,M1.4,GOES-15,1295,1295,9940,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109122102,2011-09-12T21:02:00Z,2011-09-12T21:09:00Z,2011-09-12T21:12:00Z,M1.3,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109142040,2011-09-14T20:40:00Z,2011-09-14T20:51:00Z,2011-09-14T20:54:00Z,M1.3,GOES-15,1297,1297,370,48.0,-18.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109160001,2011-09-16T00:01:00Z,2011-09-16T00:19:00Z,2011-09-16T00:27:00Z,M1.1,GOES-15,1297,1297,700,64.0,-16.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109161126,2011-09-16T11:26:00Z,2011-09-16T11:36:00Z,2011-09-16T11:39:00Z,M1.3,GOES-15,1290,1290,810,59.0,-12.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109211200,2011-09-21T12:00:00Z,2011-09-21T12:23:00Z,2011-09-21T12:45:00Z,M2.6,GOES-15,1302,1302,2440,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109220859,2011-09-22T08:59:00Z,2011-09-22T09:05:00Z,2011-09-22T09:09:00Z,M1.2,GOES-15,1302,1302,2830,-83.0,15.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109220952,2011-09-22T09:52:00Z,2011-09-22T10:00:00Z,2011-09-22T10:09:00Z,M1.6,GOES-15,1302,1302,2850,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109221025,2011-09-22T10:25:00Z,2011-09-22T11:01:00Z,2011-09-22T11:44:00Z,X2.1,GOES-15,1302,1302,2870,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109230024,2011-09-23T00:24:00Z,2011-09-23T00:33:00Z,2011-09-23T00:37:00Z,M1.3,GOES-15,,,3060,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109230133,2011-09-23T01:33:00Z,2011-09-23T01:59:00Z,2011-09-23T02:11:00Z,M2.3,GOES-15,1295,1295,3070,63.0,25.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109232139,2011-09-23T21:39:00Z,2011-09-23T21:43:00Z,2011-09-23T21:48:00Z,M1.3,GOES-15,1295,1295,3340,74.0,24.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109232154,2011-09-23T21:54:00Z,2011-09-23T22:16:00Z,2011-09-23T22:34:00Z,M2.3,GOES-15,1295,1295,3350,73.0,23.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109232348,2011-09-23T23:48:00Z,2011-09-23T23:56:00Z,2011-09-24T00:04:00Z,M2.8,GOES-15,1302,1302,3400,-52.0,11.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109240929,2011-09-24T09:29:00Z,2011-09-24T09:40:00Z,2011-09-24T09:48:00Z,X2.7,GOES-15,1302,1302,3540,-60.0,12.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109241223,2011-09-24T12:23:00Z,2011-09-24T13:20:00Z,2011-09-24T14:10:00Z,X1.0,GOES-15,1302,1302,3590,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109241647,2011-09-24T16:47:00Z,2011-09-24T16:59:00Z,2011-09-24T17:09:00Z,M2.5,GOES-15,1295,1295,3890,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109241719,2011-09-24T17:19:00Z,2011-09-24T17:25:00Z,2011-09-24T17:31:00Z,M4.5,GOES-15,1302,1302,3690,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109241755,2011-09-24T17:55:00Z,2011-09-24T18:05:00Z,,M4.0,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109241811,2011-09-24T18:11:00Z,2011-09-24T18:15:00Z,2011-09-24T18:20:00Z,M4.0,GOES-15,1302,1302,3750,-56.0,15.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109241908,2011-09-24T19:08:00Z,2011-09-24T19:21:00Z,2011-09-24T19:41:00Z,M4.4,GOES-15,1302,1302,3760,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109242023,2011-09-24T20:23:00Z,2011-09-24T20:36:00Z,2011-09-24T20:43:00Z,M8.3,GOES-15,1302,1302,3830,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109242121,2011-09-24T21:21:00Z,2011-09-24T21:27:00Z,2011-09-24T21:32:00Z,M1.8,GOES-15,1303,1303,3920,67.0,-29.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109242344,2011-09-24T23:44:00Z,2011-09-24T23:58:00Z,2011-09-25T00:09:00Z,M1.5,GOES-15,1303,1303,3900,68.0,-29.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109250218,2011-09-25T02:18:00Z,2011-09-25T02:33:00Z,2011-09-25T02:37:00Z,M6.4,GOES-15,1302,1302,3990,-49.0,12.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109250326,2011-09-25T03:26:00Z,2011-09-25T03:32:00Z,2011-09-25T03:37:00Z,M1.1,GOES-15,1302,1302,4010,-51.0,14.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109250424,2011-09-25T04:24:00Z,2011-09-25T04:50:00Z,2011-09-25T05:05:00Z,X1.0,GOES-15,1302,1302,4070,-47.0,11.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109250846,2011-09-25T08:46:00Z,2011-09-25T08:49:00Z,2011-09-25T08:52:00Z,M4.5,GOES-15,1302,1302,4180,-45.0,15.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109250920,2011-09-25T09:20:00Z,2011-09-25T09:35:00Z,2011-09-25T09:57:00Z,M2.2,GOES-15,1303,1303,4200,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109251520,2011-09-25T15:20:00Z,2011-09-25T15:33:00Z,2011-09-25T15:39:00Z,M5.3,GOES-15,1302,1302,4340,-43.0,16.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109251610,2011-09-25T16:10:00Z,2011-09-25T16:17:00Z,2011-09-25T16:23:00Z,M1.6,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109251651,2011-09-25T16:51:00Z,2011-09-25T16:58:00Z,2011-09-25T17:09:00Z,M3.1,GOES-15,1302,1302,4380,75.0,-28.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109252210,2011-09-25T22:10:00Z,2011-09-25T22:19:00Z,,M1.2,GOES-15,,,4740,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109252229,2011-09-25T22:29:00Z,2011-09-25T22:32:00Z,2011-09-25T22:36:00Z,M1.2,GOES-15,1303,1303,4520,77.0,-28.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109260137,2011-09-26T01:37:00Z,2011-09-26T01:47:00Z,2011-09-26T01:57:00Z,M1.3,GOES-15,1303,1303,4590,78.0,-28.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109260745,2011-09-26T07:45:00Z,2011-09-26T07:50:00Z,2011-09-26T07:52:00Z,M1.2,GOES-15,1302,1302,4700,-33.0,13.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109261433,2011-09-26T14:33:00Z,2011-09-26T14:46:00Z,2011-09-26T15:02:00Z,M3.7,GOES-15,1302,1302,4800,-30.0,14.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109281222,2011-09-28T12:22:00Z,2011-09-28T12:32:00Z,2011-09-28T12:38:00Z,M1.3,GOES-15,1302,1302,5470,1.0,15.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109281318,2011-09-28T13:18:00Z,2011-09-28T13:28:00Z,2011-09-28T13:30:00Z,M1.7,GOES-15,1302,1302,5480,-3.0,13.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109300346,2011-09-30T03:46:00Z,2011-09-30T04:00:00Z,2011-09-30T04:12:00Z,M1.1,GOES-15,1305,1305,5980,-10.0,8.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201109301854,2011-09-30T18:54:00Z,2011-09-30T19:06:00Z,2011-09-30T19:15:00Z,M1.4,GOES-15,1305,1305,6180,-6.0,8.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110010942,2011-10-01T09:42:00Z,2011-10-01T09:59:00Z,2011-10-01T10:11:00Z,M1.8,GOES-15,1305,1305,6390,6.0,10.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110020031,2011-10-02T00:31:00Z,2011-10-02T00:50:00Z,2011-10-02T00:59:00Z,M5.6,GOES-15,1305,1305,6590,12.0,9.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110021719,2011-10-02T17:19:00Z,2011-10-02T17:23:00Z,2011-10-02T17:26:00Z,M1.9,GOES-15,1302,1302,6820,56.0,9.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110022138,2011-10-02T21:38:00Z,2011-10-02T21:49:00Z,2011-10-02T22:05:00Z,M1.0,GOES-15,1305,1305,6910,25.0,9.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110022351,2011-10-02T23:51:00Z,2011-10-03T00:30:00Z,2011-10-03T01:02:00Z,M1.0,GOES-15,1302,1302,6970,55.0,14.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110040852,2011-10-04T08:52:00Z,2011-10-04T09:23:00Z,2011-10-04T10:02:00Z,M1.0,GOES-15,1302,1302,7130,72.0,13.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110051236,2011-10-05T12:36:00Z,2011-10-05T12:42:00Z,2011-10-05T12:56:00Z,M1.3,GOES-15,1313,1313,7330,-74.0,-13.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110200306,2011-10-20T03:06:00Z,2011-10-20T03:25:00Z,2011-10-20T03:44:00Z,M2.3,GOES-15,,,320,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110211248,2011-10-21T12:48:00Z,2011-10-21T13:00:00Z,2011-10-21T13:08:00Z,M1.8,GOES-15,1319,1319,560,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110221004,2011-10-22T10:04:00Z,2011-10-22T11:10:00Z,,M1.8,GOES-15,1314,1314,650,77.0,25.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110221151,2011-10-22T11:51:00Z,2011-10-22T11:55:00Z,2011-10-22T11:58:00Z,M1.7,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110311450,2011-10-31T14:50:00Z,2011-10-31T15:08:00Z,2011-10-31T15:28:00Z,M1.6,GOES-15,,,2230,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110311718,2011-10-31T17:18:00Z,2011-10-31T17:43:00Z,,M1.1,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201110311753,2011-10-31T17:53:00Z,2011-10-31T18:08:00Z,2011-10-31T18:27:00Z,M2.0,GOES-15,,,2240,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111021705,2011-11-02T17:05:00Z,2011-11-02T17:21:00Z,2011-11-02T17:51:00Z,M1.1,GOES-15,1339,1339,2680,-74.0,22.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111022150,2011-11-02T21:50:00Z,2011-11-02T22:01:00Z,2011-11-02T22:19:00Z,M6.2,GOES-15,1339,1339,2720,-73.0,20.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111031058,2011-11-03T10:58:00Z,2011-11-03T11:11:00Z,2011-11-03T11:20:00Z,M3.7,GOES-15,1339,1339,2910,-69.0,22.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111032014,2011-11-03T20:14:00Z,2011-11-03T20:27:00Z,2011-11-03T20:32:00Z,X2.8,GOES-15,1339,1339,3060,-63.0,22.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111032305,2011-11-03T23:05:00Z,2011-11-03T23:13:00Z,2011-11-03T23:19:00Z,M1.3,GOES-15,1339,1339,3120,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111032326,2011-11-03T23:26:00Z,2011-11-03T23:36:00Z,2011-11-03T23:44:00Z,M3.1,GOES-15,,,3130,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111040325,2011-11-04T03:25:00Z,2011-11-04T03:53:00Z,2011-11-04T04:15:00Z,M1.2,GOES-15,,,3260,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111042030,2011-11-04T20:30:00Z,2011-11-04T20:40:00Z,2011-11-04T20:46:00Z,M1.4,GOES-15,1339,1339,3360,-46.0,18.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111050247,2011-11-05T02:47:00Z,2011-11-05T03:35:00Z,2011-11-05T04:02:00Z,M5.4,GOES-15,1339,1339,3430,-45.0,20.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111051105,2011-11-05T11:05:00Z,2011-11-05T11:21:00Z,2011-11-05T11:43:00Z,M1.6,GOES-15,1339,1339,3550,-42.0,21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111052020,2011-11-05T20:20:00Z,2011-11-05T20:38:00Z,2011-11-05T20:55:00Z,M2.6,GOES-15,1339,1339,3600,-34.0,21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111060039,2011-11-06T00:39:00Z,2011-11-06T01:03:00Z,2011-11-06T01:24:00Z,M1.7,GOES-15,1339,1339,3670,-35.0,21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111060627,2011-11-06T06:27:00Z,2011-11-06T06:35:00Z,2011-11-06T06:39:00Z,M2.0,GOES-15,1339,1339,3710,-31.0,21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111060947,2011-11-06T09:47:00Z,2011-11-06T09:56:00Z,2011-11-06T09:59:00Z,M1.2,GOES-15,1339,1339,3730,-28.0,21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111091301,2011-11-09T13:01:00Z,2011-11-09T13:35:00Z,2011-11-09T14:12:00Z,M1.6,GOES-15,1342,1342,4320,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111150903,2011-11-15T09:03:00Z,2011-11-15T09:12:00Z,2011-11-15T09:23:00Z,M1.7,GOES-15,1348,1348,5470,74.0,20.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111151230,2011-11-15T12:30:00Z,2011-11-15T12:43:00Z,2011-11-15T12:50:00Z,M2.8,GOES-15,1346,1346,5490,-30.0,-17.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111152022,2011-11-15T20:22:00Z,2011-11-15T20:34:00Z,2011-11-15T20:44:00Z,M1.1,GOES-15,1348,1348,5570,78.0,20.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111152223,2011-11-15T22:23:00Z,2011-11-15T22:35:00Z,2011-11-15T22:42:00Z,M1.6,GOES-15,1348,1348,5600,80.0,20.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111160440,2011-11-16T04:40:00Z,2011-11-16T04:55:00Z,2011-11-16T05:02:00Z,M1.0,GOES-15,1348,1348,5690,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201111161444,2011-11-16T14:44:00Z,2011-11-16T15:05:00Z,2011-11-16T15:27:00Z,M1.1,GOES-15,1348,1348,5770,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112141448,2011-12-14T14:48:00Z,2011-12-14T14:59:00Z,2011-12-14T15:01:00Z,M1.0,GOES-15,,,510,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112141932,2011-12-14T19:32:00Z,2011-12-14T19:46:00Z,2011-12-14T19:57:00Z,M1.0,GOES-15,1367,1367,550,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112251116,2011-12-25T11:16:00Z,2011-12-25T11:26:00Z,2011-12-25T11:31:00Z,M1.2,GOES-15,1387,1387,2400,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112251808,2011-12-25T18:08:00Z,2011-12-25T18:16:00Z,2011-12-25T18:20:00Z,M5.7,GOES-15,1387,1387,2460,26.0,-22.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112252023,2011-12-25T20:23:00Z,2011-12-25T20:29:00Z,2011-12-25T20:33:00Z,M1.1,GOES-15,1387,1387,2500,24.0,-21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112260207,2011-12-26T02:07:00Z,2011-12-26T02:27:00Z,2011-12-26T02:36:00Z,M2.1,GOES-15,1387,1387,2580,33.0,-21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112262008,2011-12-26T20:08:00Z,2011-12-26T20:19:00Z,,M2.9,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112262024,2011-12-26T20:24:00Z,2011-12-26T20:30:00Z,2011-12-26T20:33:00Z,M3.4,GOES-15,1387,1387,2830,42.0,-21.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112270410,2011-12-27T04:10:00Z,2011-12-27T04:22:00Z,2011-12-27T04:31:00Z,M1.2,GOES-15,1386,1386,2900,-32.0,-17.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112281413,2011-12-28T14:13:00Z,2011-12-28T14:25:00Z,2011-12-28T14:28:00Z,M1.0,GOES-15,1389,1389,3400,-85.0,-23.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112290709,2011-12-29T07:09:00Z,2011-12-29T07:18:00Z,2011-12-29T07:22:00Z,M1.0,GOES-15,1389,1389,3660,-74.0,-25.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112291334,2011-12-29T13:34:00Z,2011-12-29T13:49:00Z,2011-12-29T14:01:00Z,M2.7,GOES-15,1389,1389,3760,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112292141,2011-12-29T21:41:00Z,2011-12-29T21:51:00Z,2011-12-29T21:59:00Z,M2.9,GOES-15,1389,1389,3880,-65.0,-27.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112300258,2011-12-30T02:58:00Z,2011-12-30T03:09:00Z,2011-12-30T03:13:00Z,M1.8,GOES-15,1389,1389,3920,-64.0,-27.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112301022,2011-12-30T10:22:00Z,2011-12-30T10:32:00Z,2011-12-30T10:37:00Z,M1.2,GOES-15,1389,1389,4040,,,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112311304,2011-12-31T13:04:00Z,2011-12-31T13:15:00Z,2011-12-31T13:19:00Z,M3.5,GOES-15,1389,1389,4350,-44.0,-25.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2011_V1_0_1,201112311616,2011-12-31T16:16:00Z,2011-12-31T16:26:00Z,2011-12-31T16:34:00Z,M2.2,GOES-15,1389,1389,4410,-42.0,-26.0,sci_xrsf-l2-flrpt_geo_y2011_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201141234,2012-01-14T12:34:00Z,2012-01-14T13:18:00Z,2012-01-14T13:22:00Z,M2.1,GOES-15,1401,1401,6580,,,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201170439,2012-01-17T04:39:00Z,2012-01-17T04:53:00Z,2012-01-17T05:07:00Z,M1.5,GOES-15,1401,1401,6860,-54.0,18.0,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201181901,2012-01-18T19:01:00Z,2012-01-18T19:12:00Z,2012-01-18T19:27:00Z,M2.4,GOES-15,1401,1401,7070,-33.0,17.0,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201191434,2012-01-19T14:34:00Z,2012-01-19T16:04:00Z,2012-01-19T17:42:00Z,M4.6,GOES-15,1402,1402,7360,-22.0,32.0,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201220249,2012-01-22T02:49:00Z,2012-01-22T02:57:00Z,2012-01-22T03:02:00Z,M1.0,GOES-15,,,7720,,,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201230205,2012-01-23T02:05:00Z,2012-01-23T03:14:00Z,,M1.6,GOES-15,,,,,,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201230333,2012-01-23T03:33:00Z,2012-01-23T03:59:00Z,2012-01-23T04:35:00Z,X1.2,GOES-15,1402,1402,7980,21.0,28.0,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201260136,2012-01-26T01:36:00Z,2012-01-26T01:49:00Z,2012-01-26T02:00:00Z,M1.1,GOES-15,1402,1402,8330,,,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201201271758,2012-01-27T17:58:00Z,2012-01-27T18:37:00Z,2012-01-27T18:56:00Z,X2.5,GOES-15,1402,1402,8490,71.0,27.0,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201202061926,2012-02-06T19:26:00Z,2012-02-06T20:00:00Z,2012-02-06T20:18:00Z,M1.4,GOES-15,1410,1410,8930,60.0,19.0,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201202110950,2012-02-11T09:50:00Z,2012-02-11T10:04:00Z,2012-02-11T10:11:00Z,M1.1,GOES-15,,,9400,,,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
NCEI_GOES_FLRPT_2012_V1_0_1,201202111835,2012-02-11T18:35:00Z,2012-02-11T18:54:00Z,,M1.1,GOES-15,1419,1419,9490,,,sci_xrsf-l2-flrpt_geo_y2012_v1-0-1.csv
